condition,projection,bits,context,sample_id,block_index,n_tokens,input_sha256,labels_sha256,nll,delta_nll,kl
WQ4,WQ,4,2048,16,141,2048,b7ab366b5b5a4f68aee22bbff6cfe4218a75efcc7c1b2ad2456e37b059101498,2be48fd263dbe7cefc17f7bdc88170c66cc1f4be1d216141a7a3ff6912f00b41,2.7161083221435547,0.0482025146484375,0.01810383051633835
WQ4,WQ,4,2048,17,130,2048,b62d53caadce94fd5ba6fa7cdfa65ed44699a81a82dca75cc95417b342a3c51e,a963b5699afebb47190fd1b00e793b97d22f8bde30db62ff5205aacff596f9ec,2.6054680347442627,0.02896714210510254,0.023954611271619797
WQ4,WQ,4,2048,18,133,2048,5797ba35b7ce0b63444139260cd65066076e06aa4b806b1d02e0c8a2b0102414,5a168b747e18c2198035a699c6733e1d2599eec07a962204e9fddc525219ed30,2.557413101196289,0.03573751449584961,0.022984381765127182
WQ4,WQ,4,2048,19,33,2048,d20445cc193883501468e35adfada5878439f438af3dc6844777523111576558,6954d31dd34b120c9ab2b7833f74bd5922bc512f883bc47d94195e8780302755,2.526690721511841,0.0331881046295166,0.019425267353653908
WQ4,WQ,4,2048,20,102,2048,57841b4586f83294fc5729b94566df9615b3b04974af798add7ae75c8b79f2d3,7724d043965d6163663a8328c72325922ec1f831eca6cf0624850025699e60d6,2.8577349185943604,0.04120373725891113,0.015264618210494518
WQ4,WQ,4,2048,21,132,2048,ebe7817d56ad234df4deb7efb8e4a5fca5774e1b3cabc1dd0a0335618ec4961a,a959ae63e8fd1d94df13ae7ce75516b73ed0f39f5cae77994704057859fdec5f,2.5254557132720947,0.01935601234436035,0.013589929789304733
WQ4,WQ,4,2048,22,83,2048,0ff04edd0674d3d12caf3774f80e9155f7181b923be2ecc75eb6f9e9be756f41,618e93f2e58f4c7f136a5d1febacad4143402137b30c052b99b7179f437b5ebe,2.1969709396362305,0.02504134178161621,0.013126857578754425
WQ4,WQ,4,2048,23,101,2048,810951661c56ef3c1b9b659222ae0bca609f1c07f8036b9e327293da15f371aa,bc0baafb97b97d691efb2a5ec641656058353eb19aef6689403796499044ce4d,2.655123472213745,0.05443310737609863,0.025497112423181534
WQ4,WQ,4,2048,24,7,2048,41e06daa2a7e37533d6fffcf2661e9e0e6bdd80a8f8d18e54bc9be26a76a054a,7e99d981947b5f318bb42da217df580bdce04d5dc13ce96e8c17a147efa7463b,2.4148037433624268,0.02344059944152832,0.018530240282416344
WQ4,WQ,4,2048,25,21,2048,df7e33adad9e3ede3627d728d75a1108c18befe55c36441fbfb7c356ccec116b,4f6cad4813e36d69870a7b3002cb9b847600d8e78d5f8332bc9615891ec28902,2.9199039936065674,0.039183855056762695,0.01574234664440155
WQ4,WQ,4,2048,26,74,2048,7cd1b0efcf370504101019d10b314309f11a37f0ead924f09da71f83a5c2c8d2,e5074e0575902b83a57eddcd2bc2ad2ad046a127acd8c395de488bf5a4166564,2.6832361221313477,0.03539419174194336,0.019982939586043358
WQ4,WQ,4,2048,27,97,2048,44b7b8544c5d1e2aa738d3bae9e35d03e35daafcf87431dfe3e5a2b3d77f89a0,e344c2edb60abad53141095e4f04ef9e8e97c76c5d09b77882cd28f45fdd897a,3.0686261653900146,0.03318667411804199,0.025567658245563507
WQ4,WQ,4,2048,28,93,2048,6eb56b8c416e857cc5bf5fffd1f31290a1b6b0d2ff1bc8a9b2f795ad6bffb602,1ca4b4b8f82c674774e1774730ba65bf017f8323e1452aebea426356f148c460,3.0359089374542236,0.04063558578491211,0.015881607308983803
WQ4,WQ,4,2048,29,45,2048,7907c4635e56710fea650a063d9df965f67dd0b53d4c180d3ce2eb5b79629e1c,e97f332366fcfa6a6614e78e696d91d8f8399eea6e198cb2de1f410d5e33dd20,2.9577414989471436,0.007903814315795898,0.019630208611488342
WQ4,WQ,4,2048,30,38,2048,2aa9ba64e24973c9ea5870ab2b2addab92242167cd079c50d5a2768033bc7fa7,c316e7dc6a4bb8b433c5c0dfce05834ba4915f0b6a5ca205ab105146837c8b39,2.1735498905181885,0.016157865524291992,0.017003756016492844
WQ4,WQ,4,2048,31,115,2048,c1c45b89c803ab3ea9d5d8dfd237bfa4208784fb2750e3776a8a9b49fc4abef1,533a47d55446fcf666704ba8ed23852f8e4a1d41e5f806f050c597a7f8c50c7b,2.8046066761016846,0.036981821060180664,0.0161880012601614
WQ4,WQ,4,2048,32,8,2048,07e7acf1c60a54d81f6df25c939b3b21ed695fd2fb59caed81916f0c4f707356,bdeb930a4207b8ff5ff249d0f3ee6fcde3dc58085c4bbde6b433293cf0a61273,2.6533749103546143,0.030062437057495117,0.01711987890303135
WQ4,WQ,4,2048,33,116,2048,f959970dde811e8c8e5d861c0903e42b89f09c24b19135c8152fa01642bb81a2,0685a518770b23c4d3f80b498a001c334920e67e44d40a9150eda130137865b9,2.951101541519165,0.025434255599975586,0.01842605508863926
WQ4,WQ,4,2048,34,72,2048,f2c268e2e4089895cc36a0409f7f1f891887db3508bf22e9148a4b702f12a668,b0b619b31d20f2c29dbb766b917dbd86b8a50afb135e168b3734540ca9c9fb35,3.0240097045898438,0.04139566421508789,0.02783503383398056
WQ4,WQ,4,2048,35,120,2048,2a6a0c3843fb9876d3c15da81a5d7793ae4ef5a612471f58c6eee2b6bda5a500,780f6a0375f372d30edcd4c5a61f1bc4544aa4fc1b334e7f43aaa46236482054,2.8165478706359863,0.0368342399597168,0.019921699538826942
WQ4,WQ,4,2048,36,49,2048,bbf015dc98d089a483ee657bb417b2f8df90908e49032f9ef4f09bfa44a6802a,18c916d13b82b14e38589a1d0c4835e4df2bb26eefb4bb07ccf03ef0be081bab,2.496452808380127,0.03741121292114258,0.02045680396258831
WQ4,WQ,4,2048,37,50,2048,4db36b854aa496a979993dae42abfa30d51669c4089495df01169bfd82246d33,351074286b5a34fa8adf99e04d3644cc163def76a9aae628478b069e5a32f044,2.880887508392334,0.05154681205749512,0.019347378984093666
WQ4,WQ,4,2048,38,88,2048,6f66de84b84ada174908af403445d9b255009b390102e9dc9760b816611b66dd,49a7c93f0f2af5f780fffea7064d9d241e2509dced42c3abbd32a56e492ce2aa,2.7810122966766357,0.03082871437072754,0.016263781115412712
WQ4,WQ,4,2048,39,86,2048,f61d15167f8d4133ea214c6666aea81a11ca189ca4a51df3d7df4a9f32dbfc41,c5e210333fdce11cf0ffc53cbd016048c41ba65eea40da1ebf27e6289a545d74,2.4261956214904785,0.0108184814453125,0.01611429825425148
WQ4,WQ,4,2048,40,69,2048,ecb1483dc2e18caffacf41f5e510aeeee70b01740c46e4d338fbff394cfa1e65,79231f9fedce47c9c1feb74a08316a3b500170a537fc2f2351a8f8a721821c13,2.714444875717163,0.07129955291748047,0.026237474754452705
WQ4,WQ,4,2048,41,96,2048,60c27b336ed6a8c18fcde80ee352f70080acee19cc854da8827c632921b61b5e,8c3e5ff1d60b7548fcd1a4f8c417514060ed9b659b7a5a575c14ef1925104cfd,2.9469127655029297,0.0406947135925293,0.018534554168581963
WQ4,WQ,4,2048,42,111,2048,054544cd89aed87b240dcb8f3350fd75fa66f9e7b310fa040ad62159998db107,13a648594c238852dd1b3abf875dd8bf4a1978c053d642bddd1692473a3e7152,2.403022289276123,0.01530003547668457,0.013208340853452682
WQ4,WQ,4,2048,43,104,2048,194b0036f6eed8ac0679b3de5ab18e204fa3e36fe5703a2f511e81d630aaf9a3,064c0b4ec4484b608e9ebe64d56ee52bae7dec939a75c427cf6d456609ede927,2.7912464141845703,0.03515768051147461,0.015184372663497925
WQ4,WQ,4,2048,44,134,2048,6623021a970793613e7d29b9cfdb580ba70f8beeadf6f8022203685ee0d04d09,35a8240aced5f3342922bc29b4c3a0f2797fc85b5a25fdda70f322c4a98d814a,3.002581834793091,0.022763490676879883,0.012946806848049164
WQ4,WQ,4,2048,45,67,2048,5b7435eb8294094e094a8a5701b004aef2f50a4d5ff8da62df0d653d0d147c91,9f3d068bd2e1e4d34eb11f4d46868290394a0457735daae194d9535eeb8749f6,2.507920742034912,0.03638482093811035,0.01819124072790146
WQ4,WQ,4,2048,46,52,2048,c42df66f179fec4bed6bc6ea75bb298576f34b33edb5192c11fbecd6ee5e2dbf,8efaca47c011af5cc3dbcc9976937b2db472b6883165a4b61b1c6d482177dd2e,2.451418399810791,0.06128501892089844,0.021388163790106773
WQ4,WQ,4,2048,47,123,2048,2b2bc4354b0f7c5298df20248b65999583dc40b7b5d8913860b58d4f31a67d71,92ec347e73f2c28e990fe2c167de0f568f58956826ad0a2ae3285dff6b3f6549,2.323767900466919,0.04986453056335449,0.02162637561559677
WQ4,WQ,4,2048,48,10,2048,b75ad37e7d25a7dc1e7d9e7e93724b6215417732940da4816877f2402295aa1b,6b09c3f673f36dba501cbeb6fdaae7f5829b08b1355f8db9c3c876f6379e35f8,2.6860265731811523,0.03027176856994629,0.01858004741370678
WQ4,WQ,4,2048,49,59,2048,795245b19899ac5ff529bac36cee69fad97689199431ad73acbed17d3dd720c0,d71ce66ffdcabc51b81db45c39f52e1e86cf9f8fe0444582f1fe9f503c045052,2.293026924133301,0.016440391540527344,0.018251927569508553
WQ4,WQ,4,2048,50,90,2048,3eb8eb91c811f87efaeebe3e66e4f3897e5654c9e36a9d97d28cc38f7eaf90cf,30805a0e8a337cc57db7f2c0b50be3bcdf3272a1346162ff31b1ad6889f9fc52,2.8780012130737305,0.03225445747375488,0.017943384125828743
WQ4,WQ,4,2048,51,12,2048,3924e212376afcce822167775e4b7f6df72bd9d7a50dbd64e80a7c03b1f66fbc,37708bd58546c27bdb9cae546b81e57dc5a2eb6d47df5a0378d7042c4fd7d517,2.580519199371338,0.028476476669311523,0.016040412709116936
WQ4,WQ,4,2048,52,6,2048,c28653fc6962ad492ec2f12b1c4a8beb9b3c7bbb0e43bfde89118454817b1911,99d2ff942dee6e18b7310f08e0dd1b3be52ac486659065f315ab42c860f22c22,1.8129370212554932,0.041678428649902344,0.025529280304908752
WQ4,WQ,4,2048,53,98,2048,0261aee3ed953c97e4fb48910abf3791263f66ad55b9be4416d9fd65ab27ce53,8872cb58f2aa79bd2ac93fd12e7e93ece1e8d62f75e2fe6f9f5893b715a119f8,2.795056104660034,0.027579784393310547,0.018344279378652573
WQ4,WQ,4,2048,54,62,2048,393e78b9d9b51099691e9c74ab844641e556e1535efa0e4137f7df16f6818990,38a27596f5954c7e8e4657b0f7dc66de70bbdc8b52b646f83742fb167a054de9,2.884833335876465,0.03310203552246094,0.01638851687312126
WQ4,WQ,4,2048,55,106,2048,b1f856d8e8c275e63f8a8288f5c8764488e7b3b158bcf40e8c2469cac18b1e6f,2c627def35cfa18f2ff5ab126f7c551da612364c88c94ca4778d21575f2d8793,2.792926073074341,0.01830315589904785,0.014543434605002403
WQ4,WQ,4,2048,56,48,2048,111e846c1afc51b385724b25cae254b8fa61a0f8e149f7314fdd2755acadefea,9c6bcd41850d9733d86da30d8d6afa6340b6e9a1991c63775d86720057114be2,2.835064649581909,0.03169608116149902,0.02396964468061924
WQ4,WQ,4,2048,57,57,2048,d96ff1c537de5b06937f53c52ab2118bbd5ffbbad5f65869e80aefc960096fa9,0533da760b7430289edcb0ecc4a5aba86300b061c241ea3a61a9a96321b53322,2.064885139465332,0.0571744441986084,0.022550540044903755
WQ4,WQ,4,2048,58,89,2048,d1c1922e23951e32a5e86cbcef1277adfd4dc526531597871b17c992328ae3e2,3923c7bc803d17e21ed437c3f884591a3588622249807a36291c1f64acb51462,2.847231864929199,0.07724952697753906,0.022075578570365906
WQ4,WQ,4,2048,59,85,2048,7a73577bcda1b69b229dffce519dcda80cdac6bf9b9ad5ae1fb4b14b72e68f5e,c018fdc598792ea0693ad2bbe112fa4244d58227c28c329804b8c6711091f300,2.528503656387329,0.036415815353393555,0.01803579367697239
WQ4,WQ,4,2048,60,103,2048,012cc3d5a10bf9cf1283c429a3a0b4aac838a72e6ffc3199aebd05ab0544d2f8,411a89e73bb96f8e952c1fb17ae271fbbe727130554d2487fd271a065a06173b,2.6174094676971436,0.04152417182922363,0.019709784537553787
WQ4,WQ,4,2048,61,75,2048,9efbf84514b0fea9bb09d35d2dab9bd35ee4ee605bf6d81e21644e0d1f5b9042,9c472be30a0fccbaf0328a5d699042a37a297300c41334ada29ad935df57fe2e,2.626110076904297,0.06465816497802734,0.019639061763882637
WQ4,WQ,4,2048,62,51,2048,d5e97c1df65c6b9fdc4bb3d7ed0fb43e9f6a51caf6d1f9c3c10d12391920ad93,826d4c2394fab556d93fc50aa12353ee5c1b8ba340cc2b5d90a4dfe6230a1d6a,2.474508047103882,0.02129364013671875,0.014505432918667793
WQ4,WQ,4,2048,63,43,2048,696893d293ec00b6be32eb5fe72ef425b858014926f21e7427d652154ec51c69,23a5e80c7e804a71baa38866b1723d47ec9104973a14945bd678e436c315cb3f,3.389622211456299,0.06968092918395996,0.019015422090888023
WK8,WK,8,512,0,68,512,ae16cd2f87fc656abc0929021075a3b9ed61f3e88b34184754e7dbebd76ec193,08256215c109e87d3a72dfa0489d9857afb1e4c873b20a9855050de5b59437da,2.778261661529541,0.0013492107391357422,0.0020319963805377483
WK8,WK,8,512,1,100,512,3b744cfa8d587e08d920606f255dd1689ab24c6276571e94ed0b74be1d01de43,25713b5578546ce636ce43536d8158b6f6a73a191cc66a03ed5b11784e21cc6e,3.0627129077911377,0.005926847457885742,0.0012286920100450516
WK8,WK,8,512,2,76,512,218ba9a35776a953f13e4b544faf23f37bab2530c1aa178ce5a18da6c78482be,7d3c80f663038307dc13a0f815e3778b452a435ba7d496806dbdf330ceac3ee0,2.8395836353302,-0.0025527477264404297,0.0009026303305290639
WK8,WK,8,512,3,140,512,99ad214b32ceb627ad7dcd26e7c4b968490d2921509ce77b169fa235b400825c,7671c21d03fc9a4d83c7f723cfcf939130c01a6c7b3ec7823dc31d6e7263d943,2.9702982902526855,0.0014963150024414062,0.0009489511139690876
WK8,WK,8,512,4,44,512,bfa95e7ec878842678803ae23d2a234a823eec1ccce4b61c63bedfe94615385d,c456c6ec69e7331b0b7c013a7377a60f693e7e74eac82c3aaa340066e042521b,3.868401050567627,-0.0015087127685546875,0.0013526099501177669
WK8,WK,8,512,5,20,512,0df6561709ae94fbe1d725835527b1025919ec0d4988ff7390e6b4617d148a0d,c1783a1aecf214b8e69bb00cdb61ea0e1823f8dc33e50cc8bd98e00de72b6314,2.1978611946105957,0.0016961097717285156,0.0009711663005873561
WK8,WK,8,512,6,63,512,cb419afdeacc3f41a32badc0ebb2d0c499e6e00d780641ce39716478df0a20e5,861412028ae1bd379cc93139160cd0d9e6758e84f6347e077159c88cd83c7061,3.694605827331543,0.006639957427978516,0.0012500254670158029
WK8,WK,8,512,7,37,512,b8ac611453ddedc7866701f4724f89e267e033102f94cf1edc0fcef046767649,0ab46fccff21d8f4768f9458aac7ecca09d52c8a0f59b5124e1bb1c281128eb8,2.4546456336975098,-0.00014209747314453125,0.0011943207355216146
WK8,WK,8,512,8,142,512,3b878cc815eb2fd63fd166af88f34400e0044851af5f0199430452887354c73b,c6fc77e555e59488c7bf941f5fe2ddf1203ec29adba7ea64e262b9c61c8b3c04,2.722066879272461,0.003141164779663086,0.0011086559388786554
WK8,WK,8,512,9,54,512,c86b7db60afbc145d9762cf4ed3e9d4a646ab6beb6888ab76dfea844037ee385,d4e2357b45c895a3837df5ed504ec9c958364adcd1982e5bfdda624264699066,2.8560831546783447,0.009551763534545898,0.0010567625286057591
WK8,WK,8,512,10,64,512,beaec156fbaa2cc61d2299fa20f7f0d8a42d1931fb6ef189b1b57fd78698a8bc,d7a22ad9f4026fab50e53fc63eb8fa8ff3164267a997dcdc6f31facd73d14233,3.177297353744507,-0.000698089599609375,0.0010824310593307018
WK8,WK,8,512,11,82,512,a87dcf72965b9fd725594e983ccccafbff1f57504062f003d18769489fd7ea8e,3751210f5da4d56983a9edb710506df1239958a2a8a36654f223f62d48233904,2.566777229309082,0.005975961685180664,0.0011102055432274938
WK8,WK,8,512,12,125,512,ed4bc71e91b94bde605bf581c65860792a6c1e2992d889ac41c403096d155785,f67585beb4a8cdd5b8b31e251d29a7e09279f0d0a355c4d8cd90b11071355aa5,2.556335687637329,0.00359344482421875,0.0010217496892437339
WK8,WK,8,512,13,25,512,d6aab0a496126054e48aa051bf1bb7ff85c1707e459a1405e9fb5871a99c9d77,d24849b4be0d0b0eac3ec00e9c4cdcaf714bcd92b314cb0e6412431aae68e06f,3.253227472305298,-0.0028383731842041016,0.001129894983023405
WK8,WK,8,512,14,87,512,9b1a4ade0323a3a637607e28dde6a773faa87580f3f967d3d27f581731d262eb,b978b20d5267d054cb5a6cc8bc87d71330d70eb7eaf4011398577fbb4186bc25,2.651395797729492,0.005433559417724609,0.0012856278335675597
WK8,WK,8,512,15,18,512,19175ed1e88a1723548455982303dbb668ffa2879119aa2536679baedce70e1c,4b5642cb01e3c7fab6f171b7b5fe3e2093e064b0697dc0f6461b3cf96fee3666,2.854203224182129,0.0009565353393554688,0.001068303594365716
WK8,WK,8,512,16,141,512,b1bb9ebc0420c60b2de6eb3d1b3dd33639e5e974c3e029df21b8de723d0050d2,c6529ade056fa5ad590f3d7b67bb5914d000d1949d0f03f6acb8286d6fee9fce,3.4016144275665283,0.00193023681640625,0.00098329724278301
WK8,WK,8,512,17,130,512,1fdab8c48d099f86ec6048f89b43db1273768c11d43cdfdb2b102316b0c90378,644effaed3d64c5d78d31ef525516b354c50545a832d818930a38404ac3a3b9f,3.0487232208251953,-0.0027985572814941406,0.0009537485311739147
WK8,WK,8,512,18,133,512,ce122db72e7ef3172517f7508e60b074cd0e48cffbbbbf5a6eaa07cbd36c0399,efcf13a92162dcbac73615cd17a4055c5bc6ebbaae804ac0fa7b8ea911b0bde8,2.6240718364715576,0.0013661384582519531,0.004982663784176111
WK8,WK,8,512,19,33,512,dd3128a9ef793ddf9e9f294319a2b360cc15446ad5ad5e768d58375ac46f57d8,d1f96770ba4fff5f404d930d614910a50ffcf629145ab0c3a9be3a7d0d4a6a29,2.72400164604187,-0.0008733272552490234,0.0008856486529111862
WK8,WK,8,512,20,102,512,5d859c5643c83feb10bbd789bd43b3d785eea3ba0e317a8dc4339205b49030a4,8d749c41e642f93c2c9e23b7c36b1a260110d08663e0709af65afb8be9818be7,2.8839964866638184,-0.002742290496826172,0.0011307128006592393
WK8,WK,8,512,21,132,512,6301047c5e01b65f720a5df7598b0193b9a616788d3ebceea7c8ea3c557a6319,2a793c11483275658f9fcc85b3f70bf1ca9ccedf8d784f93673fdb70248d6262,2.7499043941497803,-0.0014603137969970703,0.0011737048625946045
WK8,WK,8,512,22,83,512,4a19f00faec7f7a4366c30d505fb475f2a7f192ab0d555bb147f7a479899ea97,0f5e77072631e58c2319b5180446366f7a46833c2eec564de75ece6a1d4ffea2,2.73270320892334,0.002753734588623047,0.0012622596696019173
WK8,WK,8,512,23,101,512,98fd1552d1b6b33f61534cdfc6b173db98b9e091d5fa89e3738ff5e20555099f,0df69f0a17acddb90ae66ae6629fc602609bbf5f7a0fe733e5a724d3a9ba21c3,2.5001587867736816,0.000354766845703125,0.0014210355002433062
WK8,WK,8,512,24,7,512,8628f147d8ba311f3331812340c7a0d3d29f803b14909474fe478fd9e71a860f,6f568a3ea896c63aa3ce960b5e1088c26f8a132354f2cf94c611ea6f3aa7588c,2.6431427001953125,-0.0006587505340576172,0.0009555668802931905
WK8,WK,8,512,25,21,512,a49f726c8d23b3d3338f988ce283efd804cb31fd133960f513b494f10c918afa,02356aaa666127b370708a5fc78fee6a48f84ff24e38ee53eb27f546488ef8b8,2.933523654937744,-0.0012500286102294922,0.0009900592267513275
WK8,WK,8,512,26,74,512,175163fcdf2b738f5bdba615d91bbec70a2d6766ec75d92cff25a3b5d80029f9,01001a3e575af55b15ff3e3537a932f78439134aebab718d6c2926a840f557a7,3.55416202545166,0.011197090148925781,0.0013747302582487464
WK8,WK,8,512,27,97,512,c311158b5fa0b5f1221f9a397a704f66754fc02513d38a6e748451634004f2ee,c5394ba5aae3a0bbd6648757f669dfa515620f554cc0d533962c119fc9c366b8,3.0763630867004395,0.00047850608825683594,0.0010096232872456312
WK8,WK,8,512,28,93,512,c9f42896c7c32f34c6db6e60d286b701f94c1ac24ef31c3df64cbc5e777aebd2,445f4169214d04606ee7bd860a76e6d9a5309133f2e4e93b4586385cb304713a,3.1290507316589355,0.003681659698486328,0.0015371397603303194
WK8,WK,8,512,29,45,512,115989fee52a2f958d8a70912f5a0148d025cece056a65329a8b13668f2d3532,5b0284ed5eeb833942eb4fb22120e4cceca24899ebf7abcfaad5d786db45dfb0,2.8727822303771973,-0.004663944244384766,0.0010670451447367668
WK8,WK,8,512,30,38,512,c620ca7a880f4f94b50e21893e805bb726552a7c6cfef9e0a503bca0bb5d8678,59d2ece4ff7b18dc6d5a3bf1f6eb330b37bf36780a042e2d3e9f176c2b475f9a,2.482740640640259,0.009368181228637695,0.0009649580460973084
WK8,WK,8,512,31,115,512,3f912710cbd320f42462b53d3823db0e82ae0e4038739ff5fb53954a3d2a6105,060a582ba59f6c2a8fedfa29cc123c3f656bd49005710c8343a837a5158e95f5,3.022289514541626,0.0026412010192871094,0.0011831257725134492
WK8,WK,8,512,32,8,512,559b45f908701914464a398a4e23cbd2dfb27f0f616685418bbe0774face5a6e,cc8e0595a7e15fbb2080fd8ef63b4b198f7fffafa5b859b90cb0d41bee6a5ad6,2.448575258255005,0.004006147384643555,0.0009223174420185387
WK8,WK,8,512,33,116,512,2f78d326cc0a7105fdb2e5a61e47c535a3358d457563c0678ccaad7456bfcaac,8fea6b19518798fc04451d274688a8fa6eb371a5146b3b070a6ebd27d05a0625,3.184702157974243,0.004742860794067383,0.001119433087296784
WK8,WK,8,512,34,72,512,2f7c90082b8e4f35e68e68fbcba1692814d41595bec18578482d5b80505d881a,9dbc4089a84b42672bbb6f9eeaa48cd5e3f7417ad1a907f3000626abedb1d6cd,3.1073882579803467,-0.001325368881225586,0.0010732446098700166
WK8,WK,8,512,35,120,512,01e141aa9d676652f27cacf8ab88780d0484540fac271a62f976d214af9149fa,3450ba805db1aa894f32325471fbf9448fc348b352a851c853d3c8844e353145,3.330418825149536,0.0058155059814453125,0.0015268027782440186
WK8,WK,8,512,36,49,512,df7d4f6662a123670bc217259167c9d6c9f828f13bcd2fc5d5edd807a5d68a7c,5347734da6baec6e402c6847a72db52512f43b6a0edcd09ceb1eb3f923a7af0e,2.961052179336548,-0.0023221969604492188,0.0012586426455527544
WK8,WK,8,512,37,50,512,1c3bd6c353e6a779185ec2cb40ef64d8c301d5ff264c26db6291eae8572229dd,9dcb403873ab4a96716786b9a28d9a96e76cec3b790a0778616fab8478ad43a9,3.12870454788208,0.0016911029815673828,0.0012405426241457462
WK8,WK,8,512,38,88,512,688111a06788bbd40c7736892676fa3687d1a1c1e1b2a364822dffb60acf1371,ec63481c58c7ee04521cd54e657ab30719e07e01ba379f2b0064eee1ec059448,2.846656322479248,0.006261348724365234,0.0011297182645648718
WK8,WK,8,512,39,86,512,48570697a4dd16a0b55c07054277a4d400361b2e40e120f9bd5a280079991a7f,f017ff30e5905c55f293a04449e1da60521d3043d943b46487158d7c97c078f5,2.99965238571167,0.005552530288696289,0.00115814374294132
WK8,WK,8,512,40,69,512,2d4feeae75c71a033ddef463f9c049033211872b8173cacf8c61b2773b4ea977,d07765c8ad80133cbdaad2c2e6734d6acb3a97df0c86a3316f5f9b6ab2ec897b,2.7406842708587646,-0.013230323791503906,0.0013947270344942808
WK8,WK,8,512,41,96,512,b2d66294528c77f2ce5542b63c560b53a019ef3855fc23f22e576e2c24a22af5,711f41b404997593de91e04fcc1f59688e1044f0fa4f719136967525d012500f,4.00884485244751,-0.0015034675598144531,0.0016662749694660306
WK8,WK,8,512,42,111,512,14d551e36a925b730c2fc620df4137bc0b3e07e504d9b5cb9fc5cb85d338e368,a1e4ee0bc81044d8d34d034b6006f7b58467d54ec34040550f16978e99753463,2.370046854019165,-4.8160552978515625e-05,0.0009365786681883037
WK8,WK,8,512,43,104,512,2f973847de2910024e3dd468aef48343ee9914919544804bd2ce7b6274c96536,f5978599316fa5edaba4e3e44a42155b8b3abaf1a0d43ceb78648674621ece02,3.141343832015991,-0.006434440612792969,0.0011624847538769245
WK8,WK,8,512,44,134,512,2140297a06f57efe14c78bd27f691bb449e014e4a75da0d2493d3cd6c8302ee2,74ee99cdf1afd846a2c84b4171b5fc476355866701b2fc98feeb8ddb62344725,3.3861629962921143,0.0010983943939208984,0.000965086102951318
WK8,WK,8,512,45,67,512,8dfa6ea1f5b51ac3a7421963acad90a2412786c75f0ce258b8fe5cb751fb0ad4,1d3c37901ea0c9f85af4c5918b812300ff2a9b77e4af07c1613a44b2b97afd1b,2.8156633377075195,-0.00026702880859375,0.0010268129408359528
WK8,WK,8,512,46,52,512,a9975feaf08183a6c92b6780eaa11bfa8b4e009f8719664e0cf61daadee29ca6,67bee3d7b80f8eb2551e7a5b836e4cb00e1d024a9858e758e922b2c4c0454242,2.9305200576782227,-0.004145145416259766,0.0015091791283339262
WK8,WK,8,512,47,123,512,f2f8c6f9fd0d5737ecef01872a27479d40c0128542bcdc2f650aacfa0871228d,1a41da669635ddfdd017a46cc49fb42e02dcdcc79f94f8db4e769b1a8e9dd28d,2.4407620429992676,-0.0069162845611572266,0.0009046047925949097
WK8,WK,8,512,48,10,512,1110fb9e38dfc961e91bbca80cdbcb7aec9255667d4be62b7d64ad2008086430,5ca63fbb2f66470d41065f1cb002e9a06d16b6336ec72af2dd76c4b09b39c6cb,2.921067237854004,0.003995418548583984,0.0012959003215655684
WK8,WK,8,512,49,59,512,2ffb864d7680fe2f03e9c96a8ca13a1dcd9201d972b58055cdf1c54c016b3869,2a9d55bf974b6c85a74990d4db11f6f84941cdbd5670a5a770cf2dab7d82615f,2.6687536239624023,-0.0013511180877685547,0.0011056950315833092
WK8,WK,8,512,50,90,512,565645b7de1588ccca175836fbe0a3445769209c98d06526c129fb453a20df82,ad1fd58631acbdc8259bf9f683638e317ea451b3ad19c0dacc669cb05c5aaede,2.875741481781006,-0.0019724369049072266,0.0010179588571190834
WK8,WK,8,512,51,12,512,47020c49aa9953b482fafbade3c350c281f1d37768dfd620ed4ed22215dffc21,a8a469a68d7b569db199606d9811dbb31b560edf39ff7ac7743bfa1dd2422dae,2.688321113586426,-0.006146430969238281,0.001091349171474576
WK8,WK,8,512,52,6,512,f6f428baca66fc8aa223e265fe167e8f3e66b33ee52ee27c5cfacd6988b6cffb,8fda12a3276f553c32781879a2907020a1b95b120a4008c5d047ee9404635781,2.2040679454803467,-0.0009152889251708984,0.001148294541053474
WK8,WK,8,512,53,98,512,612685c9a843162b260eb1a39ea04835df7f4205fda89d2ee9029057956c4a2c,577b2892864b4039ebacae0fd392d9f9265698e6e2c31b00c3020887b5487ac1,3.080625295639038,-0.002052783966064453,0.0010984117398038507
WK8,WK,8,512,54,62,512,407e23a40d3b79a8ef1ed65739952a2967c01fb71f5ae80eca89f950966070c5,c87c89b138f647b50ea3517602b97c2017b3e81b8eb3f64e4fe71550705510ec,3.270986795425415,-0.0026395320892333984,0.0009217797196470201
WK8,WK,8,512,55,106,512,476847f11f8a83faeb4e3bb899f53f96dc04ee45ec360473b86b6fef85c520ec,c2e2d40d2e76ab39489312b4815e565bf71bded2423c32063665c90306b8b484,2.655566930770874,0.0045244693756103516,0.0008761949720792472
